-26,53,-3,50,19,68,-13,36,48
-29,47,-1,34,13,60,-12,33,45
-31,40,1,25,1,56,-6,26,37
-14,46,1,25,6,47,-5,24,36
-5,49,0,43,4,31,-9,23,36
-7,53,1,41,1,15,-10,20,28
-10,54,8,38,-11,6,-8,23,28
-5,50,12,37,-12,5,0,16,31
-5,56,13,32,-7,6,0,13,34
-20,60,10,30,-25,17,1,8,34
-27,56,5,38,-42,21,-2,16,34
-39,38,0,38,-44,16,-4,27,52
-48,17,-1,46,-53,10,0,23,55
-53,14,-7,43,-69,2,-3,25,50
-51,4,0,35,-61,1,-9,25,50
-46,12,0,24,-69,-5,-9,17,49
-37,9,5,18,-85,-12,-9,24,45
-38,20,7,20,-75,-17,-8,21,42
-47,21,5,16,-59,-16,-5,12,40
-43,26,5,16,-53,-14,-6,8,41
-34,26,1,17,-52,-14,-6,14,41
-26,23,9,19,-42,-16,-5,16,42
-32,43,17,20,-10,-2,1,13,43
-33,59,11,10,-15,1,1,14,41
-17,61,13,17,-41,-11,1,18,39
-8,42,11,17,-28,-17,3,18,36
-1,48,6,11,-11,-14,4,16,31
-11,37,-1,9,-16,-11,5,7,32
-19,31,-8,27,-25,-5,0,14,31
-22,53,0,30,-20,13,3,14,45
-19,66,14,62,-20,27,0,19,37
-18,54,7,87,0,46,1,26,50
-60,25,-3,73,28,67,0,31,48
-58,32,-4,26,31,74,-12,36,51
-42,44,-6,24,25,74,-2,39,58
-33,47,-5,42,23,69,3,41,49
-29,45,-4,34,18,68,-1,31,41
-31,38,0,15,12,71,-3,26,39
-23,41,1,7,3,60,-6,20,31
-9,48,3,10,7,50,-6,21,26
-5,45,7,32,10,29,-5,20,27
5,57,11,38,19,27,-1,16,29
3,55,14,48,17,20,0,12,27
-11,57,7,49,-3,9,-6,18,26
-16,62,0,52,-3,10,-3,19,41
-24,41,0,63,-16,7,0,17,46
-39,25,-3,57,-53,4,0,23,51
-59,14,-3,51,-58,17,-1,30,56
